L,rho
10,0.02992605009757532
10,0.15054240799106813
10,0.22797564481836802
10,0.18350245620425673
10,0.06972576837710044
10,0.09547963387864894
10,-0.04580294648552971
10,-0.05959203244719257
10,0.06601724780958874
10,0.10011002136254557
10,0.13472385833182665
10,0.1623073240072536
10,0.15451339876422487
10,0.15599530501147688
10,0.1701967140886274
10,0.16576744374511107
10,0.16521149195827164
10,0.17230577388373905
10,0.1345164062991731
10,0.10709703759061866
10,0.04558378689250715
10,-0.10972017855467149
10,-0.0809943139669283
10,-0.07049868630087297
10,-0.10730338295598628
10,-0.11464643734525898
10,-0.12041000211160831
10,-0.1303775030848929
10,-0.1367592798493976
10,-0.12104822047728014
10,-0.10554699538722456
10,-0.10319981078705773
10,-0.07022783433621972
10,-0.061121532697364166
10,-0.07236101460739654
10,-0.08859670175722575
10,-0.08985610073338911
10,-0.09097047064719717
10,-0.07301601875017845
10,-0.06513320339829379
10,-0.009958810626875017
10,0.10713156829595379
10,0.09627497783239256
10,0.09430556387124961
10,0.12069353312912712
10,0.17167095172053404
10,0.18367755655984508
10,0.1807475008113705
10,0.23814374682589456
10,0.3162072639342563
10,0.30317914524401063
10,0.18667878228910686
10,0.0979048600889297
10,0.0832584117387869
10,0.05938269956582837
10,0.09080218688978678
10,0.11617437447926951
10,0.08679546854846351
10,0.08835414939824252
10,0.10459715168426405
10,0.13345274510423766
10,0.09455988787687948
10,-0.07569756624646135
10,-0.154920568157747
10,-0.14270726415575646
10,-0.10409746523382879
10,-0.14385220487218678
10,-0.15261548534849168
10,-0.02880621917577785
10,0.11542931656613463
10,0.19787926654628807
10,0.21633877241235544
10,0.10253786185553926
10,0.03884656496997425
10,-0.036357729195164785
10,-0.06851519028230553
10,-0.10079556732858014
10,-0.053154341632378706
10,-0.02823416311490559
10,-0.03755187807726961
10,-0.0011292733780546237
10,0.014914721050480226
10,-0.011193077278435055
10,-0.015232503413920311
10,-0.04103629187329936
10,-0.053587425132887494
10,-0.05001199591079074
10,-0.047858404593506224
10,-0.013383901737090753
10,-0.003125327226671845
10,-0.016483686199131483
10,-0.014893881890121282
10,-0.029114843253503643
10,-0.03709484006043508
10,-0.025808095996417937
10,-0.08835954908447587
10,-0.14784023954623082
10,-0.19904669037650388
10,-0.19270395140612426
10,-0.16831002296011022
10,-0.1291859494670208
10,-0.12811929167926756
10,-0.10425856570522607
10,-0.13265278770965844
