L,rho
110,0.18813266367629283
110,0.28928192449684464
110,0.2908756207425216
110,0.033687448239023816
110,0.18300164946845607
110,0.0801092655419628
110,0.09015377443472383
110,0.317187857614241
110,0.12744807363375077
110,0.059713087474197596
110,-0.012903116361188386
110,0.17309393327033074
110,0.020604282980563497
110,0.19398579484100714
110,0.010316062091175388
110,0.0237385153858737
110,0.2531995840362288
110,0.2822201342630487
110,0.11754643048241162
110,0.3170853681468842
110,0.20793682758283114
110,0.28759672673170306
110,0.1711922920512944
110,0.10385779404577265
110,0.18089090353249648
110,0.16889475702591036
110,0.20565346622537067
110,0.29904668663838935
110,0.21964855034601716
110,0.23845394934477726
110,0.1982356279207195
110,0.12276584184825752
110,0.19573535292182156
110,0.21671174942682084
110,0.23431193897608954
110,0.2252339592242264
110,0.22529755082673783
110,0.27815773634218915
110,0.26089004237026864
110,0.1478381917919073
110,0.2755568027174352
110,0.3030971830709858
110,0.2839887667991515
110,0.44119920769459425
110,0.14561855087713477
110,0.3122751125565904
110,0.1512230964960082
110,0.28719079569952716
110,0.30244577348364016
110,0.18460615577524048
110,0.2028721977497883
110,0.22514959089247388
110,0.23595935770786047
110,0.3091769690981214
110,0.3241222754512689
110,0.22811102171020603
110,0.19943803487476286
110,0.4763406586954883
110,0.18047088829001665
110,0.3214082846592699
110,0.40998219348740017
110,0.32930893252335014
110,0.45744565257956177
110,0.3597369555988225
110,0.31844871270915565
110,0.5201891911350109
110,0.2210009627602528
110,0.4295990125342742
110,0.34860599707302276
110,0.39625418273386737
110,0.35342380868691553
110,0.34801806716920897
110,0.4151507656317317
110,0.4794850753360439
110,0.5028342508925779
110,0.400619194768544
110,0.620184829905197
110,0.37701721970062635
110,0.40107285504652385
110,0.5132921655822857
110,0.4870821237249029
110,0.3643006846528117
110,0.46061532867838734
110,0.5041209876301123
110,0.29070480329881004
110,0.44473747488187143
110,0.3479943841220976
110,0.4655914648473337
110,0.47009113721599066
110,0.43167104411420293
110,0.3750064824475003
110,0.4195403293157491
110,0.44592466849408025
110,0.4960526081865492
110,0.36450190586406434
110,0.4174169481864321
110,0.4284869446793567
110,0.4220764250625099
110,0.33308735478753004
110,0.41825580554038244
110,0.5155935709173864
110,0.39455294112861755
110,0.48787452995970715
110,0.49198681881180867
110,0.41028331943946916
110,0.4291354957153713
110,0.4690987430711058
110,0.48669627541436694
110,0.49075172494008673
110,0.4692526428723631
110,0.43761087970238965
110,0.44481590907191065
110,0.515551188771564
110,0.5084285485084763
110,0.322071155809155
110,0.43663208871558234
110,0.45290215207944984
110,0.46411957897316075
110,0.2841117887313015
110,0.4032608359490473
110,0.4267798296351429
110,0.4961199086297599
110,0.4563947130091426
110,0.5269385879985643
110,0.4747405014306112
110,0.5055456620909612
110,0.4785982452360407
110,0.535337424403255
110,0.5037819314633588
110,0.49383736424232666
110,0.39610263291940806
110,0.48703439046441327
110,0.47211178966908873
110,0.48715612256203406
110,0.3880224890527112
110,0.5418556783524163
110,0.4215233484078312
110,0.4564345651446054
110,0.5558419930936145
110,0.5158539772413504
110,0.5046596075202522
110,0.47639626299937965
110,0.4773986773043703
110,0.5320028825578883
110,0.5538144416534463
110,0.5554177839832747
110,0.5285326615245398
110,0.5093795784175176
110,0.5346574636197723
110,0.4868764441743091
110,0.4381759815277064
110,0.508263290684384
110,0.49507589265964386
110,0.4795897248994842
110,0.48038543481510493
110,0.49380590375786976
110,0.449619152985724
110,0.41237140784471327
110,0.47978496036651835
110,0.533816126985184
110,0.5007810753769755
110,0.5440223273559792
110,0.5551271851546963
110,0.5595231707869676
110,0.5016906465458763
110,0.5838380406208922
110,0.5826356475608473
110,0.5771226246804292
110,0.5516254593853991
110,0.5156247140408312
110,0.5236508769748929
110,0.5389695220552563
110,0.5261229344820182
110,0.5475734873287436
110,0.5578796114488416
110,0.5152871873613172
110,0.5363805489679285
110,0.5015639009822784
110,0.5416600343384865
110,0.5921790934303243
