L,rho
10,0.0334887013080155
10,0.042218289207185664
10,0.050725882950261175
10,0.041298214710784084
10,0.051355468692390494
10,0.04545676301887758
10,0.07923958609355453
10,0.09867411695488117
10,0.11470393968795264
10,0.13412948338447844
10,0.12374334020734286
10,0.10842570269153945
10,0.09368368563222655
10,0.0779095300111427
10,0.07928511447054763
10,0.07252072606509069
10,0.04783516663313623
10,0.04000416451814371
10,0.01995316041029661
10,0.02207762930315156
10,0.031707692472054946
10,0.057805292560816325
10,0.05503364025318463
10,0.06405052941941469
10,0.09358679836426037
10,0.09484881413774598
10,0.09203544698597307
10,0.09237032225474713
10,0.09423938602717656
10,0.07606373203496221
10,0.07766888209983061
10,0.07089995679611512
10,0.03094934717927646
10,0.05146505231580739
10,0.07123769769042286
10,0.07121644686685724
10,0.083762681997588
10,0.08330740159489339
10,0.07418050950690064
10,0.07568866535742226
10,0.06999290594128242
10,0.007852905589572084
10,0.0404377918990873
10,0.044590914707364045
10,0.0670696381542205
10,-0.024377608209604815
10,-0.08122297989819653
10,-0.10187798721434067
10,-0.10605952443840208
10,-0.11046903734333642
10,-0.13484630916454948
10,-0.11324758186551218
10,-0.06639163232803588
10,0.026665540683793648
10,0.08381880007105243
10,0.1060773102075147
10,0.09580593949790678
10,0.08603135710217817
10,0.09500447908022826
10,0.07770154539317592
10,-0.04793998491866009
10,-0.010534529120956232
10,0.04538449668068794
10,0.07735634525403247
10,0.08225770359113185
10,0.07987539038845455
10,0.07948799327265271
10,0.05864886695535921
10,0.018886942122661725
10,-0.023339393301015768
10,-0.0023554149821434617
10,-0.0009681957769335173
10,0.007718051944973873
10,0.02082288008940625
10,-0.025230782348354883
10,0.007847390272440873
10,0.031409600937987836
10,0.07240416884407595
10,0.06619903178731974
10,0.016764623578889092
10,-0.007793064439917165
10,0.007768935068536463
10,-0.03662209700669375
10,-0.07243463640484157
10,-0.05867985880576516
10,-0.0700336177266553
10,-0.05162659212737679
10,-0.049294211847431504
10,-0.06356397079936542
10,-0.03957597166431179
10,-0.057328721725262356
10,-0.06602305739326692
10,-0.06032378773893851
10,-0.06199953777910668
10,-0.07227058604678772
10,-0.07682652974393556
10,-0.0723926471766515
10,-0.06866187689828933
10,-0.060883748061371756
10,-0.06272241565076678
10,-0.05077784883788035
10,-0.026153308366982913
10,-0.04218435414818434
10,-0.05386163269164982
10,-0.07394122003561378
10,-0.08156977543169426
10,-0.08325655080132784
10,-0.08503789813423877
10,-0.0960620877637885
10,-0.06104669291897913
10,-0.053954230040260336
10,0.0026155990397584545
10,0.04944184811873555
10,0.08436464250943493
10,0.09488084198309887
10,0.09624258277303215
10,0.06819283581871419
10,0.0446359798139457
10,0.0390501045483926
10,0.020482711594152256
10,0.0243267180835022
10,0.007260898255457148
10,-0.10090424675466286
10,-0.08249675653911406
10,-0.059545709481657244
10,-0.03309656006733972
10,0.004474100411650592
10,0.017103578454279088
10,0.06416454360368269
10,0.10478843859770295
10,0.11946525400266633
10,0.11255124617829365
10,0.12297643085277632
10,0.11844883231657015
10,0.1006663850183981
10,0.09211398857594474
10,0.10251626480375399
10,0.09661487869769399
10,0.09448961842009354
10,0.09122693254171138
10,0.09811491932881362
10,0.09827657641083344
10,0.09225373998723176
10,0.0773581380765002
10,0.08234378364112149
10,0.07546251555299574
10,0.06713874399523326
10,0.06865380901481372
10,0.07417564444408388
10,0.04834505027069534
10,0.03958915511036413
10,0.03543714185142772
10,0.04154730217058264
10,0.04037447401774397
10,-0.0063105349102439475
10,-0.026466262037481637
10,-0.011863939237679332
10,0.0489300846082833
10,0.06565668149640425
10,0.07980565500758427
10,0.08597673391620717
10,0.09641394855841534
10,0.10058814756329085
10,0.04856754925733318
10,0.08668477301599938
10,0.06603667545348761
10,0.0894567909682799
10,-0.03785530592107846
10,-0.1177587606799211
10,-0.12457165935461685
10,-0.11548795726762108
10,-0.11369998313893324
10,-0.13468538681547332
10,-0.12461243118523384
10,-0.11594400924884457
10,0.002502621473178414
10,0.05435832293255757
10,0.07104960147797959
10,0.0763369666893639
10,0.054866416691944295
10,0.07315181924669889
10,0.0527467185490748
10,-0.054629317954016286
10,-0.052744356295196845
10,-0.02887878310036508
10,0.04270712901630854
10,0.0534847528154317
10,0.06469058976843378
10,0.0734251673080183
10,0.05898886201580471
10,0.01701218195200139
10,-0.015252534738303188
10,-0.0028396516197827337
10,0.014169139661059526
10,0.045250502996578804
10,0.04402531119858299
10,0.010713351005721027
10,0.040132704478192054
10,0.09431537748361765
10,0.09980723154962828
10,0.1062252708337768
10,0.12051624298572469
10,0.027054516767146743
10,0.003324920125796313
10,-0.047528240369692054
10,-0.07875205451605226
10,-0.061388653562062453
10,-0.08658161353621337
10,-0.045118253155067164
10,-0.04339348610406991
10,-0.04645987644723884
10,-0.050183933513773114
10,-0.03808069119537464
10,-0.05494245268519362
10,-0.07076086337492477
10,-0.06520102024861546
10,-0.0753075246394238
10,-0.08262360868780262
10,-0.07746383970637
10,-0.06598964716500189
10,-0.04120347956664771
10,-0.08605100410790541
10,-0.08459108608809969
10,-0.07241542987272204
10,-0.0776387326524342
10,-0.07922213551174592
10,-0.09128991962654748
10,-0.09538567237423738
10,-0.08941490174880497
10,-0.09178729504963985
10,-0.09548749500413001
10,-0.04888773560155624
10,-0.019674274804732224
10,0.06832504907642742
10,0.037741415469403565
10,0.0911141753973816
10,0.1176551486358306
10,0.14968084987559085
10,0.05829907565439493
10,0.040430152135287195
10,0.049231643258573744
10,0.04451739138815189
10,0.02640504001125517
10,0.018845088913466323
10,-0.08212849588295461
10,-0.11400607239109929
10,-0.08431118402115088
10,-0.08176752997811473
10,-0.02025223281902038
10,0.00341403364757443
10,0.04835066714222631
10,0.08781802992539307
10,0.07469495636159966
10,0.058941520880449426
10,0.060972066245341426
10,0.0918419493444958
10,0.07977022081928235
10,0.07364252984249295
10,0.08606473571767406
10,0.07933492109587437
10,0.08051203350742316
10,0.08339241304041567
10,0.11884307890542394
10,0.1304203106079418
10,0.1292958370792726
10,0.1010068850821144
10,0.09445919268310142
10,0.08633232565999459
10,0.07670325348157613
10,0.03700824802356997
10,0.04948037851758063
10,0.010477901379037476
10,0.007871037093274889
10,0.005337642976120643
10,0.010990112552807864
10,0.012749644178953773
10,-0.024825031428465868
10,-0.032105063691805845
10,-0.04243725439233508
10,0.01034484315872372
10,0.08063389728648553
10,0.09330541631270844
10,0.08047526141569318
10,0.09645925807598521
10,0.08631988309835405
10,0.07320034609244075
10,0.0758289434228036
10,0.09314247340918402
10,0.09011445347925781
10,-0.07697136398550622
10,-0.11429421400943689
10,-0.11320664854833368
10,-0.11877888607248782
10,-0.12058261005128115
10,-0.14532149323701932
10,-0.1357954653036844
10,-0.11354933910739087
10,-0.001106074022449335
10,0.03180935462803008
10,0.03440694656036052
10,0.040964229671596186
10,0.03291438939121342
10,0.040065244518920407
10,0.04218249073529793
10,-0.053075732907040436
10,-0.06450939254573491
