L,rho
10,-0.1107820490576851
10,-0.23648666469051638
10,-0.2642773873631758
10,-0.28985226745953835
10,-0.282468072708392
10,-0.2503851533886979
10,-0.2037724538955081
10,-0.1580143941218156
10,-0.03479715307315336
10,0.013550995698872985
10,0.046685865460984244
10,0.07572203376231698
10,0.06854742753782674
10,0.05582012624641793
10,0.027141363779364023
10,0.016357362342431736
10,0.007210705922116047
10,-0.008447491346620777
10,-0.12729373228460208
10,-0.23150950780022844
10,-0.2442964473101869
10,-0.2532018269372069
10,-0.2650764149500909
10,-0.27007378367327156
10,-0.2680231445078689
10,-0.27162368866342845
10,-0.27147743855062895
10,-0.27124193780368877
10,-0.26833048696478184
10,-0.26976641551750863
10,-0.2680417860965055
10,-0.2684553790438026
10,-0.2711022698863166
10,-0.2638598485937181
10,-0.23629568322056832
10,-0.18674266195594233
10,-0.15908857666469706
10,-0.045537665843255505
10,0.031601920737927815
10,0.10996053115628072
10,0.06844294615221366
10,-0.07079630623915698
10,-0.005102280679327424
10,0.06033437025488159
10,0.09412299039982008
10,0.11174850498566877
10,0.10561940445610521
10,0.08847639174033257
10,0.0689409864854499
10,0.052576315762360534
10,0.0030027121908188454
10,-0.06472638465530972
10,-0.12816810022047959
10,-0.1690999443623879
10,-0.16991733425108582
10,-0.13214049849208528
10,-0.007558909245822079
10,-0.02557282123512233
10,-0.0007369383718756446
10,0.013288909267992657
10,0.005230134303962636
10,-0.015347828339767635
10,-0.04506205076423149
10,-0.05795209540438283
10,-0.053133803910867146
10,0.006315108276766532
10,0.046881840206815
10,0.05754217146289472
10,0.05813748765354062
10,0.0593455508045929
10,0.05537792915192072
10,0.06210933771184716
10,0.0568506973649884
10,0.06844241106666862
10,0.04599721398217957
10,0.023656158482439463
10,0.12344426601500104
10,0.19215285416987704
10,0.21945055087049747
10,0.23890257572673745
10,0.2493665147189989
10,0.2606540093271474
10,0.2626967364768765
10,0.2658267738563767
10,0.2566774168815515
10,0.25706033952011087
10,0.2721418630863487
10,0.29695185648760103
10,0.2979343071480156
10,0.29834324334789447
10,0.30045430390536965
10,0.30163861408570547
10,0.30572722191295343
10,0.30709509138305807
10,0.30229680044936474
10,0.2938822287034368
10,0.2866852848227419
10,0.2657547765771279
10,0.2055483127606455
10,0.15432474362761084
10,0.07770326399676113
10,-0.1162896629129822
10,-0.12906259352735341
10,-0.14991670680964966
10,-0.14020314057379446
10,-0.11625293005729027
10,-0.05479426567540674
10,0.07622173237764228
10,0.1535645583283272
10,0.17675138430494247
10,0.1481205304120721
10,0.0970869648216438
10,-0.23590323685503733
10,-0.1347769518398705
10,-0.018492201905646145
10,0.11845822887130222
10,0.20215935523495454
10,0.17346571337571526
10,0.037811470130134486
10,-0.038362202540730264
10,0.002646238063608243
10,-0.019167110490781483
10,0.21858075164019297
10,0.16010545177979457
10,-0.11711563849624489
10,-0.25307059184387726
10,-0.24467475817838316
10,-0.12010041316036524
10,-0.07847209466981053
10,0.014152544016602703
10,0.07670862663564473
10,0.05051292317843211
10,0.07867078885230516
10,0.07480254195859723
10,0.06469537980270078
