L,rho
10,-0.0618281970931083
10,-0.2705757285471418
10,-0.33076767806990476
10,-0.11757834147625905
10,0.029189247700454442
10,-0.225254808424344
10,-0.3554893432384121
10,-0.3022815553620956
10,-0.13062167381451634
10,0.20635362058840287
10,0.27583381268623786
10,0.23630771848080298
10,0.1787060193989126
10,0.16567620497170682
10,0.19037667766548
10,0.21929050910483336
10,0.22730764684380503
10,0.14251644756192008
10,0.0028481187715560493
10,-0.08398549794442431
10,-0.3708900565543082
10,-0.4407727136549558
10,-0.4493020530348292
10,-0.43951469482038324
10,-0.4465090210240313
10,-0.45580000123996667
10,-0.4630014361213664
10,-0.4609717265960829
10,-0.451729070623156
10,-0.4466063377835265
10,-0.42989147035164305
10,-0.3951247900749987
10,-0.33656173034113157
10,-0.3097527400270868
10,-0.31951081234244877
10,-0.3229174250280772
10,-0.3506384334661974
10,-0.3787304248708533
10,-0.4029960611187885
10,-0.38088157527354527
10,0.039407963662986545
10,0.3060009439655555
10,0.3532144111690933
10,0.3545843671734502
10,0.3791204949047668
10,0.3885420298684913
10,0.3808126830572167
10,0.3978699942783443
10,0.40990698870194014
10,0.39006551598416245
10,0.3401674726434947
10,-0.39114324379730736
10,-0.39575321657024853
10,-0.3847059682110717
10,-0.3159998089584955
10,-0.10595885711628907
10,0.19772175742126283
10,0.3370157710905322
10,0.4132855633728928
10,0.4178970157978077
10,0.43319878214750923
10,0.40403197568470955
10,0.18503555872294486
10,-0.17354908993865645
10,-0.1666840441301334
10,0.18327026075672756
10,0.38266764921000446
10,0.3871623135544738
10,0.4176604070731572
10,0.4213631518933489
10,0.4082091888578112
10,0.3699172793747197
10,0.34081519302032615
10,0.3068578409976871
10,0.26147202381729606
10,0.25698373321867196
10,0.22812412265431709
10,0.24496468641958036
10,0.26319358432350315
10,0.280865435131748
10,0.28994885018358607
10,0.2969482186743221
10,0.2922668078908456
10,0.29258793587495974
10,0.3140273141721421
10,0.3298507530332073
10,0.33209095885942724
10,0.32595317517445965
10,0.3114377536023818
10,0.29875242490488174
10,0.29295075972931617
10,0.2845835199991714
10,0.3031847626397882
10,0.34601981534791876
10,0.37046796544601945
10,0.3703702353321112
10,0.37475401802044056
10,0.3637846317070675
10,0.33434354591810495
10,0.27772344293567375
10,0.16140013711393
10,0.06040833725144809
10,-0.04145758807969508
10,-0.20204773907716958
10,0.0804861265910137
10,0.056945953064882045
10,-0.20164819737106227
10,-0.26555343314467067
10,-0.21448598017612377
10,-0.006434795145692772
10,-0.01625789995274793
10,-0.10479044818863616
10,-0.04443030757862262
10,-0.10215233105660244
10,-0.19442853055472772
10,-0.22321875430071436
10,-0.2205834566347399
10,-0.18888974257017865
10,-0.14641526874223063
10,-0.0685924758560834
10,-0.037158356881326654
10,0.06812201429239052
10,0.011748705010241552
10,-0.23193075155881887
10,-0.3091937977454752
10,0.16296920841965645
10,0.23277150894849416
10,0.10096808012329032
10,-0.3568675750668882
10,-0.31752192267824403
10,-0.168927333548157
10,0.13690206048125778
10,0.18377362647545106
10,0.07336961706444507
10,-0.017051500422508706
10,-0.051850153296601066
10,-0.00781747086481741
10,0.0068006501814106566
10,0.025538685863531925
10,-0.13357574125284497
10,-0.2740207461098316
10,-0.40474935421127645
10,-0.43665840466534445
10,-0.4484989335708407
10,-0.4644710928097254
10,-0.46424297822077903
10,-0.4705035723330457
10,-0.47292562476097855
10,-0.482738071670981
10,-0.48317796842304034
10,-0.4796969204000788
10,-0.4759016791131748
10,-0.46497946490843817
10,-0.44189677248237214
10,-0.4021144349613896
10,-0.34907794967942013
10,-0.3288523664851999
10,-0.3382886277722731
10,-0.3662737488422179
10,-0.3801438535088649
10,-0.3957670520590895
10,-0.3470930987394245
10,-0.2280290080443179
10,0.2832307248627637
10,0.3835662492669516
10,0.4187921917587757
10,0.43329720220438617
10,0.4350091073829601
10,0.42235594042615987
10,0.42233925229262964
10,0.4337722635917352
10,0.410498188920799
10,0.37782072852886256
10,-0.4152495941167298
10,-0.40429547157193324
10,-0.37908623487137993
10,-0.2982471566416442
10,-0.03273364276176985
10,0.19894013695146723
10,0.3061546489514925
10,0.4257392584992712
10,0.41833207676611023
10,0.41403346207971653
10,0.3757187889217484
10,0.12907829824941186
10,-0.0982701253923077
10,-0.05559171611337087
10,0.29698817914531933
10,0.42453540671873374
10,0.4062276389691559
10,0.42996892375893436
10,0.42833161119613605
10,0.40183341112101356
10,0.3684700650780525
10,0.3482974792603513
10,0.33101792208699016
10,0.30142468526589833
10,0.26028951175670406
10,0.256614274478656
10,0.3073722372258433
10,0.32822938915686645
10,0.33464455908091156
10,0.33779439717436405
10,0.336403933095302
10,0.3490765505903012
10,0.38893160293139084
10,0.3919810121073124
10,0.413669449181862
10,0.4128348177737289
10,0.4053847929337856
10,0.3733753109847231
10,0.3575909327531754
10,0.34231344337836805
10,0.32614018637525216
10,0.3454256415863304
10,0.3930612008549716
10,0.4254280411967799
10,0.427999348456515
10,0.4479131608860712
10,0.42805804135762443
10,0.40649577025608075
10,0.38750839789216096
10,0.35450042554046196
10,0.27405588141992565
10,0.017700909243501685
10,-0.0562614674735071
10,-0.00500583634070397
10,0.15596174208864064
10,-0.07302662344921339
10,-0.1691510373946499
10,-0.2602100644770905
10,-0.1138491181001563
10,-0.07910417187871699
10,0.04623442773322126
10,-0.161660073798963
10,-0.19176906813260333
10,-0.1738605026251286
10,-0.16428488291162485
10,-0.15886077741890456
10,-0.17448098666775957
10,-0.12249739207644031
10,-0.15276475923072125
10,-0.13232113549490088
10,-0.09862796389202216
10,0.12196804261873055
10,-0.03527195480669613
10,-0.08713823491470737
10,0.3842483907920806
10,0.3854129703035251
10,0.3954262126544558
10,0.27414018778625543
10,0.09374965741466341
10,-0.17177063647225033
10,0.02582672080689794
10,-0.025101092957413352
10,-0.11695532863656498
10,-0.20559706460173938
10,-0.24939631438708895
10,-0.2497694950328118
10,-0.2245919435422821
10,-0.3061033663865062
10,-0.3884931198985505
10,-0.43865024365125727
10,-0.45818084831634315
10,-0.4542651461294565
10,-0.45441154796299293
