L,rho
110,0.40880531943240994
110,0.4113187376530387
110,0.41548893047553825
110,0.41406892042427945
110,0.40984673887982354
110,0.40332876711668736
110,0.40251075483953536
110,0.40163221107436753
110,0.4007286162283872
110,0.3921385528110379
110,0.3796643344535735
110,0.3692175925577701
110,0.36750540775461193
110,0.3634917984836511
110,0.40581007278647063
110,0.40573134966484875
110,0.40529721887115505
110,0.44414766149091306
110,0.4412239821566108
110,0.447114944511627
110,0.4587399479821079
110,0.5010594548063689
110,0.4096870679603057
110,0.41257274709118863
110,0.41510264414829157
110,0.4141175264540353
110,0.4105153181923832
110,0.40509247650643576
110,0.40370392516623355
110,0.40286750411870936
110,0.4023666178608701
110,0.3938817931686958
110,0.38119889503273796
110,0.370370850022078
110,0.36824007909845735
110,0.36407429688730397
110,0.406167893446425
110,0.4061992052773495
110,0.40590877975105955
110,0.44449513625886733
110,0.4415075694704344
110,0.4474212143103748
110,0.45886289576515316
110,0.5010005160530081
110,0.41153588658982015
110,0.41463150984324293
110,0.41880844935188843
110,0.41747722553213007
110,0.4140894743049906
110,0.4084596494297753
110,0.4081290224658782
110,0.4073200340908427
110,0.406857229484529
110,0.39843436278851563
110,0.38562446583422944
110,0.3745134120215169
110,0.37233678670764114
110,0.3689315583234803
110,0.4107015294898318
110,0.41049525096519207
110,0.4102368439045434
110,0.44908749420548844
110,0.4452323360362529
110,0.4510352826256313
110,0.46249580249434913
110,0.5050151882112907
110,0.40986702725895385
110,0.4133246019250535
110,0.418170616188432
110,0.4173365366410975
110,0.41424208791455447
110,0.4089672850943079
110,0.40912709227390104
110,0.40797997038376543
110,0.40695650546935186
110,0.39822135119061663
110,0.3853253796627411
110,0.37511815938524257
110,0.3726637331321122
110,0.3691669437987003
110,0.4106355118395847
110,0.41057114398601635
110,0.4104704482962175
110,0.44898671925967704
110,0.44619345373515007
110,0.4521468991417933
110,0.4645902170793485
110,0.5080564939243367
110,0.4108952393246651
110,0.41450685717783176
110,0.4195901925259205
110,0.42025360739884454
110,0.41781937885199627
110,0.4125005830097166
110,0.41290839294744924
110,0.41224414312203667
110,0.4114612556123107
110,0.40233579954173865
110,0.389231837482229
110,0.3787805189858168
110,0.3763559401521783
110,0.37334012485476964
110,0.4149214596494137
110,0.4147435639577315
110,0.4147392091628738
110,0.4536416686372664
110,0.45081709304121415
110,0.45669701837168125
110,0.4694181256632057
110,0.513152381885877
110,0.4137804534702584
110,0.41700120014042774
110,0.4207435256764458
110,0.4223196832230169
110,0.4209406465578362
110,0.4158162911212329
110,0.41634402759356026
110,0.41563507658640064
110,0.41544547118402664
110,0.40656733063271094
110,0.39338862208207154
110,0.3819995233733127
110,0.3793747260648737
110,0.3760976183175892
110,0.4176364460103681
110,0.41738864648048596
110,0.4176875165761015
110,0.4565385452549884
110,0.4528117704126444
110,0.4586901558661709
110,0.47175615427577483
110,0.5156596003809882
110,0.413745616638595
110,0.41637261409932946
110,0.4199332659291135
110,0.4207575351227558
110,0.41872705217415596
110,0.4139691840012899
110,0.41456685624228384
110,0.4141780387091218
110,0.41387121040060754
110,0.4058548659455137
110,0.3928847939652132
110,0.3811631041129718
110,0.37869384072319234
110,0.3754548905160589
110,0.41728670584093513
110,0.4176365062558817
110,0.417484300773474
110,0.45610480411122867
110,0.45352711472521534
110,0.4593407459746201
110,0.47259300524784303
110,0.5172535503949469
110,0.41136861814846254
110,0.414132435954178
110,0.41764534537820813
110,0.4179487113556219
110,0.4152454803557838
110,0.4108832183364858
110,0.4117109763504127
110,0.4111782169813073
110,0.41141664819658574
110,0.4031650375003809
110,0.39038601101589243
110,0.37899642521103927
110,0.37702569206111886
110,0.3737051538766006
110,0.4155468972149031
110,0.4155093343529927
110,0.41707910764435974
110,0.4562930193915066
110,0.4544197288527239
110,0.4605218938743945
110,0.4744175630050139
110,0.519561496162721
110,0.40974479218697263
110,0.4123256433971408
110,0.4161065544980834
110,0.41557913534686336
110,0.41206849278725727
110,0.4064528342568809
110,0.40758976272660774
110,0.40823922500291415
110,0.40817786706366394
110,0.398039698852086
110,0.3853416358542331
110,0.3740183200865812
110,0.37176527178260615
110,0.36894707585828607
110,0.41058989055969314
110,0.4097518822299286
110,0.410280823000091
110,0.44847122431169584
110,0.4471260434459845
110,0.45390671272648037
110,0.4667067614808011
110,0.5110212835606037
110,0.40907320457191776
110,0.4118138843848007
110,0.4150293111340158
110,0.41464097997372457
110,0.41091349448284104
110,0.40487948473359303
110,0.4050951464159633
110,0.4048936880597806
110,0.4051117890554655
110,0.39605019457891666
110,0.38365574259322416
110,0.37273518246485715
110,0.370806341515126
110,0.368093682793593
110,0.40930758890946617
110,0.40778688186213136
110,0.40704934890152206
110,0.44559543172634314
110,0.44248976226762715
110,0.4486910327378899
110,0.4619082310613986
110,0.505212416622917
110,0.40522884870451215
110,0.4075919246598557
110,0.4110902637517338
110,0.41056323633093966
110,0.4069909720778729
110,0.4015448691850819
110,0.40179251310003955
110,0.4010148123932152
110,0.40107131363330684
110,0.3931744999465287
110,0.3807171739884305
110,0.3702042625989935
110,0.368746037266715
110,0.36762429031131005
110,0.4105608290326502
110,0.40764200021427427
110,0.40582262067406033
110,0.441888615697354
110,0.43853891807037215
110,0.4447045599016301
110,0.4567997424348135
110,0.4984756292728813
110,0.40535097812391846
110,0.4078018198046791
110,0.41130683614049485
110,0.41107520527836244
110,0.4075489830076113
110,0.401920268271663
110,0.4020563008821321
110,0.40127863367896327
110,0.40120202983623793
110,0.3934137533827787
110,0.38013902832970525
110,0.36981459722058146
110,0.3684049044876358
110,0.3670038457643732
110,0.4092853775651612
110,0.4081358365658353
110,0.4050717720826644
110,0.4412322517167197
110,0.43936197975630586
110,0.44624711406738965
110,0.45923728060967833
110,0.5024577582937032
110,0.40507994895331567
110,0.4071571371670308
110,0.41064140349342015
110,0.41038651201021653
110,0.4069091471820199
110,0.40118857565128824
110,0.40119200410585043
110,0.40035475536570997
110,0.3999801698836365
110,0.39172352958938345
110,0.38029738810941005
110,0.3700022958298394
110,0.36865105065780573
110,0.36783529531741893
110,0.41077153105256986
110,0.4107185775261874
110,0.4108639794672938
110,0.4493731308863474
110,0.44669431749471494
110,0.4528508451245967
110,0.46733982020569076
110,0.5131332213038358
110,0.4055097203151902
110,0.4081076226337758
110,0.4111165934422921
110,0.41096798171271715
110,0.4074923421657958
110,0.40169160212735766
110,0.4014907961650287
110,0.4006727355184507
110,0.4003636706162712
110,0.39224796347207275
110,0.3805836715491961
110,0.3690178357755206
110,0.36795257642350565
110,0.3667643051184576
110,0.409651102003025
110,0.41064490194292
110,0.41214268039701707
110,0.4521852878829175
110,0.45002060068583305
110,0.4570500104144202
110,0.47141317695802526
110,0.5210888929957731
110,0.40927414388712774
110,0.411720373423403
110,0.414795998264229
110,0.41535247366881817
110,0.41058702420100124
110,0.40860140905535325
110,0.4100484447473683
110,0.4093599849946468
110,0.4089952766051667
110,0.40042702245767064
110,0.3877866315856798
110,0.37481441712539476
110,0.3739221334355191
110,0.37124134566415057
110,0.41628285751107286
110,0.4164554092159062
110,0.4173612869073564
110,0.45908595467198693
110,0.45645310818257334
110,0.46331073851192295
110,0.4817881002887459
110,0.5418674439828934
110,0.38543588712262955
110,0.38802762962637183
110,0.3879833718232241
110,0.3991182347281913
110,0.3972318813712268
110,0.39624962395464136
110,0.3979261057278822
110,0.3971812150538429
110,0.396847927586757
110,0.3920808300288462
110,0.38771623973423747
110,0.3746609999726594
110,0.3782140476074704
110,0.37123669619812877
110,0.4158098140427767
110,0.4161441772165429
110,0.41682276592943607
110,0.45816409696993377
110,0.45621990064114226
110,0.4626382905927125
110,0.48108853060967616
110,0.5437225571243247
110,0.5078707163597364
110,0.5087793959768636
110,0.5021042162153159
110,0.5022541420924299
110,0.5037671673997958
110,0.5081477139195777
110,0.5239165834648984
110,0.5293040051503417
110,0.5332879180057883
110,0.5339850491686035
110,0.5412760712413398
110,0.5407551015986365
110,0.5370230345576481
110,0.5648526741239135
110,0.5279220589394182
110,0.5233630591768273
110,0.5236522630054533
110,0.5461095657786081
110,0.5344612630200544
110,0.5242592652171539
110,0.5088004149678368
110,0.454727079747752
110,0.5070012644134633
110,0.507921568393936
110,0.501104255874965
110,0.5012798095997553
110,0.5029731018825406
110,0.5070290741797764
110,0.5200433745943318
110,0.5290232279786905
110,0.5323986835675633
110,0.5331113825693078
110,0.5404383815348626
110,0.5399119979149748
110,0.5361675170526755
110,0.5641140061537739
110,0.5276566649202894
110,0.5230865572276824
110,0.5233080380662389
110,0.5459325833082939
110,0.5340077270595522
110,0.5242225843631335
110,0.5088450487399389
110,0.4549170129929583
110,0.5065488539399088
110,0.5075446123079309
110,0.5008874644458643
110,0.5009653618912828
110,0.5025737686757704
110,0.5065449283040572
110,0.5199312639981102
110,0.5289974866808135
110,0.5319149057101679
110,0.532476676076692
110,0.5399647259346456
110,0.5393986181300372
110,0.5355827641995026
110,0.563573738170296
110,0.5269932293904646
110,0.5224015706876316
110,0.5226375104871376
110,0.5450667209838651
110,0.5331230465733346
110,0.5232592477266721
110,0.5079882407060196
110,0.45384144214894045
110,0.5065513871346723
110,0.507437299209414
110,0.5007334319437413
110,0.5009016723931806
110,0.5025099005664819
110,0.5063626975152439
110,0.5196767938872549
110,0.5286500048909464
110,0.5324981075291165
110,0.532739790048665
110,0.5400975504083797
110,0.5398259937175343
110,0.5356763160090932
110,0.5633305277618116
110,0.526744759641776
110,0.5221522749442908
110,0.5225147619918619
110,0.5451033375055662
110,0.5329011590411636
110,0.5229201390457391
110,0.5077882043692042
110,0.4535059549285116
110,0.5039185890469039
110,0.5047886139585529
110,0.49803347478078624
110,0.4984408948072687
110,0.5015595833224016
110,0.5054299025249869
110,0.5188967896758361
110,0.5282624388578151
110,0.5317752787933483
110,0.532353851432242
110,0.5401706717634436
110,0.5393419183998202
110,0.5344568457196779
110,0.5621903436102368
110,0.5255203138770204
110,0.5212969642321779
110,0.5216650312838202
110,0.5442384218093154
110,0.5320805818033496
110,0.5218887419693047
110,0.5065577600416316
110,0.45213127552429044
110,0.5038885957548108
110,0.5046129309324977
110,0.497765319467723
110,0.49800650377454686
110,0.5007923182660127
110,0.5045897962743542
110,0.5180535528068314
110,0.5275151899243917
110,0.5309670393817908
110,0.5310208044559493
110,0.5389857479146957
110,0.5382223868250974
110,0.5333820068633294
110,0.5611821945677532
110,0.5225157898272327
110,0.5184122847376825
110,0.5183531977767196
110,0.540446668176747
110,0.5285237586584282
110,0.5184957755457245
110,0.5027766031354822
110,0.44747496226364775
110,0.5027245479024346
110,0.5032979788818969
110,0.496725573952679
110,0.49689766234457
110,0.4996873012485275
110,0.5035401138950935
110,0.5167775487101565
110,0.52602850254048
110,0.5294730911420655
110,0.5295477998329718
110,0.5375374594647049
110,0.5368603094076424
110,0.5320720251192463
110,0.5599308279720403
110,0.5213136203598653
110,0.5171572886487913
110,0.5171614121331038
110,0.5388723205152214
110,0.5268870523714299
110,0.5169838163715869
110,0.5011251727364024
110,0.445348784733291
110,0.5006483730831849
110,0.5012087105624564
110,0.49462616497798445
110,0.4946653733633351
110,0.4972719650336498
110,0.5010808808156949
110,0.5025706275757832
110,0.5118031057059613
110,0.5156218037241952
110,0.516041258045334
110,0.524228797561211
110,0.5236126857323289
110,0.5188960538784959
110,0.5473584041336597
110,0.5190715483082975
110,0.514969625235982
110,0.5149893303600305
110,0.5367808457844027
110,0.5246410853524444
110,0.5147820868443571
110,0.49870080784849685
110,0.44175081016944506
110,0.4979389624818933
110,0.49849829803774254
110,0.4919395744888635
110,0.49168900578937624
110,0.4948283208989502
110,0.49902573086643726
110,0.5000750781230778
110,0.5092092708715525
110,0.5130579610439983
110,0.513636225247758
110,0.5220983508357274
110,0.5221518344513691
110,0.5172470857791559
110,0.545803087192516
110,0.5005202979183032
110,0.49672917800412875
110,0.49813592481186947
110,0.5383121424469233
110,0.5261684690840351
110,0.5156636424987735
110,0.4999859599477645
110,0.4437918305176338
110,0.4930766484130111
110,0.49487032031873596
110,0.4883427158884683
110,0.488072817632278
110,0.49127225785117395
110,0.49709889317401357
110,0.4979602442063473
110,0.5071355679244186
110,0.5109226126348972
110,0.5114862820353165
110,0.5199903511357441
110,0.5201944135927492
110,0.5152470933075702
110,0.5437965502249383
110,0.4983775075557782
110,0.49461607269007113
110,0.4961034882508243
110,0.5360575312357436
110,0.5240249004147455
110,0.5136592570861551
110,0.497673899672069
110,0.4408616828635939
110,0.4915976565666966
110,0.49336838833968544
110,0.4868847107841797
110,0.4873423912719586
110,0.49047724432259004
110,0.4965063964194533
110,0.49729681823792443
110,0.5063443805920403
110,0.5100903359282057
110,0.5106414988513007
110,0.519168841234629
110,0.5194134636246626
110,0.5158657293593313
110,0.5443866160436854
110,0.4977488738994389
110,0.49405187214864527
110,0.49565258053850486
110,0.535506353523276
110,0.5235016380093092
110,0.5135028929627526
110,0.49760632890544815
110,0.44078703561448307
110,0.4912397599722627
110,0.4929587923028817
110,0.4865024351838372
110,0.4870150755057135
110,0.49010379933922077
110,0.49618184696095863
110,0.496900888810545
110,0.5058423388083101
110,0.5096270577535115
110,0.5102435618385934
110,0.5187720005641412
110,0.5190159566611267
110,0.5154912303970063
110,0.5438946963657768
110,0.4973695526857051
110,0.49352835746483686
110,0.49544891752961084
110,0.5350038148327596
110,0.5229214816803236
110,0.5129802691891311
110,0.49695143983828405
110,0.4397058393875817
110,0.489984634542849
110,0.4916802199823018
110,0.48524289293177836
110,0.48631827124457083
110,0.4894865729046111
110,0.4956601096106419
110,0.49642265792633194
110,0.5052757597176561
110,0.5090579981249554
110,0.5098337160535183
110,0.5190549487386406
110,0.5191567277502176
110,0.5156452101800449
110,0.5440690742269603
110,0.49750223834237306
110,0.4938493014102559
110,0.49586277354560915
110,0.5334740208072648
110,0.5213538028065193
110,0.5118269997614385
110,0.4959868874979733
110,0.43975705330586795
110,0.48665183329940753
110,0.4883124300984515
110,0.48222564307709537
110,0.48356825690773864
110,0.48667307226189455
110,0.49371669125108425
110,0.49449780659984294
110,0.5033564580794777
110,0.5073811857529319
110,0.509263560117962
110,0.5190868930248143
110,0.5192124266671228
110,0.5154044978337085
110,0.5437923997945301
110,0.4976881964083678
110,0.4940736479145326
110,0.49550310898480754
110,0.5329801416365554
110,0.5205060425702351
110,0.5111954338251096
110,0.5005183340698253
110,0.441977303440794
110,0.482878977935261
110,0.4844689016144189
110,0.47904798467523485
110,0.48040269582899675
110,0.4832277822826214
110,0.4904440090648669
110,0.4924604447442957
110,0.5013042562465476
110,0.5060644420470745
110,0.5081018768695346
110,0.517658911785753
110,0.5177042193907434
110,0.5141302606447984
110,0.5420945465946047
110,0.4962365078798264
110,0.4927580945018129
110,0.4942333652075152
110,0.5315649668000072
110,0.5191280275857183
110,0.5098195867022608
110,0.4969221506220473
110,0.4300480763851993
110,0.47948832821809106
110,0.4811137078196545
110,0.47757405259903907
110,0.4790899156896279
110,0.4819184600943913
110,0.4894303219840263
110,0.4914436464325201
110,0.5011131003543127
110,0.5058560817576148
